"continent","iso3c","country_region","province_state","confirmed","dead","recovered","lat","lon","update","data_update","who_region_code","who_region","world_bank_income_group","world_bank_income_group_code","world_bank_income_group_gni_reference_year","world_bank_income_group_release_date"
"Americas","USA","US","Oklahoma",2,0,0,35.5653,-96.9289,2020-03-10 17:13:25,2020-03-10,"AMR","Americas","High income","WB_HI","2017","2018"
"Americas","USA","US","Utah",2,0,0,40.15,-111.8624,2020-03-10 16:53:13,2020-03-10,"AMR","Americas","High income","WB_HI","2017","2018"
"Europe","AND","Andorra",NA,1,0,0,42.5063,1.5218,2020-03-02 20:23:16,2020-03-10,"EUR","Europe","High income","WB_HI","2017","2018"
"Asia","ARM","Armenia",NA,1,0,0,40.0691,45.0382,2020-03-01 19:53:02,2020-03-10,"EUR","Europe","Upper middle income","WB_UMI","2017","2018"
"Oceania","AUS","Australia","Northern Territory",1,0,0,-12.4634,130.8456,2020-03-10 14:13:14,2020-03-10,"WPR","Western Pacific","High income","WB_HI","2017","2018"
"Asia","BTN","Bhutan",NA,1,0,0,27.5142,90.4336,2020-03-06 15:43:02,2020-03-10,"SEAR","South-East Asia","Lower middle income","WB_LMI","2017","2018"
"Asia","BRN","Brunei",NA,1,0,0,4.5353,114.7277,2020-03-10 06:13:43,2020-03-10,"WPR","Western Pacific","High income","WB_HI","2017","2018"
"Africa","BFA","Burkina Faso",NA,1,0,0,12.2383,-1.5616,2020-03-10 05:33:02,2020-03-10,"AFR","Africa","Low income","WB_LI","2017","2018"
"Channel Islands","Channel Islands","Channel Islands",NA,1,0,0,49.3723,-2.3644,2020-03-10 05:33:02,2020-03-10,NA,NA,NA,NA,NA,NA
"Europe","GIB","Gibraltar",NA,1,0,1,36.1408,-5.3536,2020-03-10 08:33:03,2020-03-10,NA,NA,"High income","WB_HI","2017","2018"
"Europe","VAT","Holy See",NA,1,0,0,41.9029,12.4534,2020-03-10 19:13:21,2020-03-10,NA,NA,NA,NA,NA,NA
"Asia","JOR","Jordan",NA,1,0,0,31.24,36.51,2020-03-03 15:33:02,2020-03-10,"EMR","Eastern Mediterranean","Upper middle income","WB_UMI","2017","2018"
"Europe","LIE","Liechtenstein",NA,1,0,0,47.14,9.55,2020-03-04 01:33:07,2020-03-10,NA,NA,"High income","WB_HI","2017","2018"
"Europe","LTU","Lithuania",NA,1,0,0,55.1694,23.8813,2020-02-28 16:23:03,2020-03-10,"EUR","Europe","High income","WB_HI","2017","2018"
"Asia","CHN","Mainland China","Tibet",1,0,1,31.6927,88.0924,2020-02-12 06:43:02,2020-03-10,"WPR","Western Pacific","Upper middle income","WB_UMI","2017","2018"
"Europe","MCO","Monaco",NA,1,0,0,43.7333,7.4167,2020-02-29 00:33:01,2020-03-10,"EUR","Europe","High income","WB_HI","2017","2018"
"Asia","MNG","Mongolia",NA,1,0,0,46.8625,103.8467,2020-03-10 06:13:43,2020-03-10,"WPR","Western Pacific","Lower middle income","WB_LMI","2017","2018"
"Asia","NPL","Nepal",NA,1,0,1,28.1667,84.25,2020-03-10 08:33:03,2020-03-10,"SEAR","South-East Asia","Low income","WB_LI","2017","2018"
"Americas","PAN","Panama",NA,1,0,0,8.538,-80.7821,2020-03-10 06:13:43,2020-03-10,"AMR","Americas","High income","WB_HI","2017","2018"
"Americas","PRY","Paraguay",NA,1,0,0,-23.4425,-58.4438,2020-03-08 09:13:16,2020-03-10,"AMR","Americas","Upper middle income","WB_UMI","2017","2018"
"Americas","BLM","Saint Barthelemy",NA,1,0,0,17.9,-62.8333,2020-03-09 10:43:06,2020-03-10,NA,NA,NA,NA,NA,NA
"Asia","LKA","Sri Lanka",NA,1,0,1,7,81,2020-03-10 08:33:03,2020-03-10,"SEAR","South-East Asia","Lower middle income","WB_LMI","2017","2018"
"Africa","TGO","Togo",NA,1,0,0,8.6195,0.8248,2020-03-07 02:13:09,2020-03-10,"AFR","Africa","Low income","WB_LI","2017","2018"
"Americas","USA","US","Kansas",1,0,0,38.5266,-96.7265,2020-03-10 03:13:17,2020-03-10,"AMR","Americas","High income","WB_HI","2017","2018"
"Americas","USA","US","Louisiana",1,0,0,31.1695,-91.8678,2020-03-10 03:13:17,2020-03-10,"AMR","Americas","High income","WB_HI","2017","2018"
"Americas","USA","US","Missouri",1,0,0,38.4561,-92.2884,2020-03-10 03:13:17,2020-03-10,"AMR","Americas","High income","WB_HI","2017","2018"
"Americas","USA","US","Vermont",1,0,0,44.0459,-72.7107,2020-03-10 03:13:17,2020-03-10,"AMR","Americas","High income","WB_HI","2017","2018"
"Europe","UKR","Ukraine",NA,1,0,0,48.3794,31.1656,2020-03-03 15:33:02,2020-03-10,"EUR","Europe","Lower middle income","WB_LMI","2017","2018"
"Oceania","AUS","Australia","From Diamond Princess",0,0,0,35.4437,139.638,2020-02-29 02:03:10,2020-03-10,"WPR","Western Pacific","High income","WB_HI","2017","2018"
"Americas","USA","US","Alaska",0,0,0,61.3707,-152.4044,2020-03-10 02:33:04,2020-03-10,"AMR","Americas","High income","WB_HI","2017","2018"
"Americas","USA","US","Arkansas",0,0,0,34.9697,-92.3731,2020-03-10 02:33:04,2020-03-10,"AMR","Americas","High income","WB_HI","2017","2018"
"Americas","USA","US","Delaware",0,0,0,39.3185,-75.5071,2020-03-10 02:33:04,2020-03-10,"AMR","Americas","High income","WB_HI","2017","2018"
"Americas","USA","US","Idaho",0,0,0,44.2405,-114.4788,2020-03-10 02:33:04,2020-03-10,"AMR","Americas","High income","WB_HI","2017","2018"
"Americas","USA","US","Maine",0,0,0,44.6939,-69.3819,2020-03-10 02:33:04,2020-03-10,"AMR","Americas","High income","WB_HI","2017","2018"
"Americas","USA","US","Michigan",0,0,0,43.3266,-84.5361,2020-03-10 02:33:04,2020-03-10,"AMR","Americas","High income","WB_HI","2017","2018"
"Americas","USA","US","Mississippi",0,0,0,32.7416,-89.6787,2020-03-10 02:33:04,2020-03-10,"AMR","Americas","High income","WB_HI","2017","2018"
"Americas","USA","US","Montana",0,0,0,46.9219,-110.4544,2020-03-10 02:33:04,2020-03-10,"AMR","Americas","High income","WB_HI","2017","2018"
"Americas","USA","US","New Mexico",0,0,0,34.8405,-106.2485,2020-03-10 02:33:04,2020-03-10,"AMR","Americas","High income","WB_HI","2017","2018"
"Americas","USA","US","North Dakota",0,0,0,47.5289,-99.784,2020-03-10 02:33:04,2020-03-10,"AMR","Americas","High income","WB_HI","2017","2018"
"Americas","USA","US","South Dakota",0,0,0,44.2998,-99.4388,2020-03-10 02:33:04,2020-03-10,"AMR","Americas","High income","WB_HI","2017","2018"
"Americas","USA","US","West Virginia",0,0,0,38.4912,-80.9545,2020-03-10 02:33:04,2020-03-10,"AMR","Americas","High income","WB_HI","2017","2018"
"Americas","USA","US","Wyoming",0,0,0,42.756,-107.3025,2020-03-10 02:33:04,2020-03-10,"AMR","Americas","High income","WB_HI","2017","2018"
"Asia","CHN","China","Hubei",67773,3046,49134,30.9756,112.2707,2020-03-11 10:53:02,2020-03-11,"WPR","Western Pacific","Upper middle income","WB_UMI","2017","2018"
"Europe","ITA","Italy",NA,12462,827,1045,43,12,2020-03-11 21:33:02,2020-03-11,"EUR","Europe","High income","WB_HI","2017","2018"
"Asia","IRN","Iran",NA,9000,354,2959,32,53,2020-03-11 18:52:03,2020-03-11,"EMR","Eastern Mediterranean","Upper middle income","WB_UMI","2017","2018"
"Asia","KOR","Korea, South",NA,7755,60,288,36,128,2020-03-11 21:13:18,2020-03-11,"WPR","Western Pacific","High income","WB_HI","2017","2018"
"Europe","FRA","France","France",2281,48,12,46.2276,2.2137,2020-03-11 22:53:03,2020-03-11,"EUR","Europe","High income","WB_HI","2017","2018"
"Europe","ESP","Spain",NA,2277,54,183,40,-4,2020-03-11 20:53:02,2020-03-11,"EUR","Europe","High income","WB_HI","2017","2018"
"Europe","DEU","Germany",NA,1908,3,25,51,9,2020-03-11 19:13:17,2020-03-11,"EUR","Europe","High income","WB_HI","2017","2018"
"Asia","CHN","China","Guangdong",1356,8,1282,23.3417,113.4244,2020-03-11 10:13:06,2020-03-11,"WPR","Western Pacific","Upper middle income","WB_UMI","2017","2018"
"Asia","CHN","China","Henan",1273,22,1249,33.882,113.614,2020-03-11 08:13:09,2020-03-11,"WPR","Western Pacific","Upper middle income","WB_UMI","2017","2018"
"Asia","CHN","China","Zhejiang",1215,1,1195,29.1832,120.0934,2020-03-11 09:33:12,2020-03-11,"WPR","Western Pacific","Upper middle income","WB_UMI","2017","2018"
"Asia","CHN","China","Hunan",1018,4,995,27.6104,111.7088,2020-03-11 02:18:14,2020-03-11,"WPR","Western Pacific","Upper middle income","WB_UMI","2017","2018"
"Asia","CHN","China","Anhui",990,6,984,31.8257,117.2264,2020-03-11 02:18:14,2020-03-11,"WPR","Western Pacific","Upper middle income","WB_UMI","2017","2018"
"Asia","CHN","China","Jiangxi",935,1,932,27.614,115.7221,2020-03-11 02:18:14,2020-03-11,"WPR","Western Pacific","Upper middle income","WB_UMI","2017","2018"
"Asia","CHN","China","Shandong",760,6,726,36.3427,118.1498,2020-03-11 11:33:07,2020-03-11,"WPR","Western Pacific","Upper middle income","WB_UMI","2017","2018"
"Cruise Ship","Cruise Ship","Cruise Ship","Diamond Princess",696,7,325,35.4437,139.638,2020-03-11 22:13:12,2020-03-11,NA,NA,NA,NA,NA,NA
"Europe","CHE","Switzerland",NA,652,4,4,46.8182,8.2275,2020-03-11 20:53:02,2020-03-11,"EUR","Europe","High income","WB_HI","2017","2018"
"Asia","JPN","Japan",NA,639,15,118,36,138,2020-03-11 21:33:03,2020-03-11,"WPR","Western Pacific","High income","WB_HI","2017","2018"
"Asia","CHN","China","Jiangsu",631,0,627,32.9711,119.455,2020-03-11 02:18:14,2020-03-11,"WPR","Western Pacific","Upper middle income","WB_UMI","2017","2018"
"Europe","NOR","Norway",NA,598,0,1,60.472,8.4689,2020-03-11 19:33:02,2020-03-11,"EUR","Europe","High income","WB_HI","2017","2018"
"Asia","CHN","China","Chongqing",576,6,554,30.0572,107.874,2020-03-11 23:13:05,2020-03-11,"WPR","Western Pacific","Upper middle income","WB_UMI","2017","2018"
"Asia","CHN","China","Sichuan",539,3,488,30.6171,102.7103,2020-03-11 14:33:03,2020-03-11,"WPR","Western Pacific","Upper middle income","WB_UMI","2017","2018"
"Europe","NLD","Netherlands",NA,503,5,0,52.1326,5.2913,2020-03-11 14:13:11,2020-03-11,"EUR","Europe","High income","WB_HI","2017","2018"
"Europe","SWE","Sweden",NA,500,1,1,63,16,2020-03-11 19:33:02,2020-03-11,"EUR","Europe","High income","WB_HI","2017","2018"
"Asia","CHN","China","Heilongjiang",482,13,436,47.862,127.7615,2020-03-11 11:33:07,2020-03-11,"WPR","Western Pacific","Upper middle income","WB_UMI","2017","2018"
"Europe","GBR","United Kingdom","UK",456,8,18,55.3781,-3.436,2020-03-11 21:33:03,2020-03-11,"EUR","Europe","High income","WB_HI","2017","2018"
"Europe","DNK","Denmark","Denmark",442,0,1,56.2639,9.5018,2020-03-11 22:13:13,2020-03-11,"EUR","Europe","High income","WB_HI","2017","2018"
"Asia","CHN","China","Beijing",435,8,326,40.1824,116.4142,2020-03-11 02:18:14,2020-03-11,"WPR","Western Pacific","Upper middle income","WB_UMI","2017","2018"
"Americas","USA","US","Washington",366,29,1,47.4009,-121.4905,2020-03-11 22:33:03,2020-03-11,"AMR","Americas","High income","WB_HI","2017","2018"
"Asia","CHN","China","Shanghai",344,3,320,31.202,121.4491,2020-03-11 03:13:07,2020-03-11,"WPR","Western Pacific","Upper middle income","WB_UMI","2017","2018"
"Asia","CHN","China","Hebei",318,6,307,39.549,116.1306,2020-03-11 02:18:14,2020-03-11,"WPR","Western Pacific","Upper middle income","WB_UMI","2017","2018"
"Europe","BEL","Belgium",NA,314,3,1,50.8333,4,2020-03-11 18:52:03,2020-03-11,"EUR","Europe","High income","WB_HI","2017","2018"
"Asia","CHN","China","Fujian",296,1,295,26.0789,117.9874,2020-03-11 02:18:14,2020-03-11,"WPR","Western Pacific","Upper middle income","WB_UMI","2017","2018"
"Asia","QAT","Qatar",NA,262,0,0,25.3548,51.1839,2020-03-11 18:52:03,2020-03-11,"EMR","Eastern Mediterranean","High income","WB_HI","2017","2018"
"Asia","CHN","China","Guangxi",252,2,238,23.8298,108.7881,2020-03-11 11:33:07,2020-03-11,"WPR","Western Pacific","Upper middle income","WB_UMI","2017","2018"
"Europe","AUT","Austria",NA,246,0,4,47.5162,14.5501,2020-03-11 22:33:03,2020-03-11,"EUR","Europe","High income","WB_HI","2017","2018"
"Asia","CHN","China","Shaanxi",245,1,232,35.1917,108.8701,2020-03-11 09:33:12,2020-03-11,"WPR","Western Pacific","Upper middle income","WB_UMI","2017","2018"
"Americas","USA","US","New York",220,0,0,42.1657,-74.9481,2020-03-11 22:53:03,2020-03-11,"AMR","Americas","High income","WB_HI","2017","2018"
"Asia","BHR","Bahrain",NA,195,0,35,26.0275,50.55,2020-03-11 22:33:03,2020-03-11,"EMR","Eastern Mediterranean","High income","WB_HI","2017","2018"
"Asia","SGP","Singapore",NA,178,0,96,1.2833,103.8333,2020-03-11 13:53:24,2020-03-11,"WPR","Western Pacific","High income","WB_HI","2017","2018"
"Americas","USA","US","California",177,3,2,36.1162,-119.6816,2020-03-11 23:53:03,2020-03-11,"AMR","Americas","High income","WB_HI","2017","2018"
"Asia","CHN","China","Yunnan",174,2,170,24.974,101.487,2020-03-11 02:18:14,2020-03-11,"WPR","Western Pacific","Upper middle income","WB_UMI","2017","2018"
"Asia","CHN","China","Hainan",168,6,159,19.1959,109.7453,2020-03-11 02:18:14,2020-03-11,"WPR","Western Pacific","Upper middle income","WB_UMI","2017","2018"
"Asia","MYS","Malaysia",NA,149,0,26,2.5,112.5,2020-03-11 11:33:08,2020-03-11,"WPR","Western Pacific","Upper middle income","WB_UMI","2017","2018"
"Asia","CHN","China","Guizhou",146,2,133,26.8154,106.8748,2020-03-11 02:33:03,2020-03-11,"WPR","Western Pacific","Upper middle income","WB_UMI","2017","2018"
"Asia","CHN","China","Tianjin",136,3,131,39.3054,117.323,2020-03-11 02:18:14,2020-03-11,"WPR","Western Pacific","Upper middle income","WB_UMI","2017","2018"
"Asia","CHN","China","Shanxi",133,0,131,37.5777,112.2922,2020-03-11 02:18:14,2020-03-11,"WPR","Western Pacific","Upper middle income","WB_UMI","2017","2018"
"Asia","CHN","China","Gansu",127,2,88,37.8099,101.0583,2020-03-11 14:33:03,2020-03-11,"WPR","Western Pacific","Upper middle income","WB_UMI","2017","2018"
"Asia","CHN","China","Hong Kong",126,3,65,22.3,114.2,2020-03-11 18:52:03,2020-03-11,"WPR","Western Pacific","Upper middle income","WB_UMI","2017","2018"
"Asia","CHN","China","Liaoning",125,1,111,41.2956,122.6085,2020-03-11 02:18:14,2020-03-11,"WPR","Western Pacific","Upper middle income","WB_UMI","2017","2018"
"Asia","ISR","Israel",NA,109,0,4,31,35,2020-03-11 21:13:18,2020-03-11,"EUR","Europe","High income","WB_HI","2017","2018"
"Europe","GRC","Greece",NA,99,1,0,39.0742,21.8243,2020-03-11 23:53:02,2020-03-11,"EUR","Europe","High income","WB_HI","2017","2018"
"Americas","USA","US","Massachusetts",95,0,1,42.2302,-71.5301,2020-03-11 22:53:03,2020-03-11,"AMR","Americas","High income","WB_HI","2017","2018"
"Asia","CHN","China","Jilin",93,1,91,43.6661,126.1923,2020-03-11 02:18:14,2020-03-11,"WPR","Western Pacific","Upper middle income","WB_UMI","2017","2018"
"Europe","CZE","Czechia",NA,91,0,0,49.8175,15.473,2020-03-11 22:13:12,2020-03-11,"EUR","Europe","High income","WB_HI","2017","2018"
"Europe","ISL","Iceland",NA,85,0,1,64.9631,-19.0208,2020-03-11 13:53:24,2020-03-11,"EUR","Europe","High income","WB_HI","2017","2018"
"Asia","CHN","China","Xinjiang",76,3,73,41.1129,85.2401,2020-03-11 02:18:14,2020-03-11,"WPR","Western Pacific","Upper middle income","WB_UMI","2017","2018"
"Asia","CHN","China","Inner Mongolia",75,1,71,44.0935,113.9448,2020-03-11 03:53:03,2020-03-11,"WPR","Western Pacific","Upper middle income","WB_UMI","2017","2018"
"Asia","CHN","China","Ningxia",75,0,72,37.2692,106.1655,2020-03-11 09:33:12,2020-03-11,"WPR","Western Pacific","Upper middle income","WB_UMI","2017","2018"
"Asia","ARE","United Arab Emirates",NA,74,0,17,24,54,2020-03-11 20:53:02,2020-03-11,"EMR","Eastern Mediterranean","High income","WB_HI","2017","2018"
"Asia","KWT","Kuwait",NA,72,0,2,29.5,47.75,2020-03-11 09:53:03,2020-03-11,"EMR","Eastern Mediterranean","High income","WB_HI","2017","2018"
"Asia","IRQ","Iraq",NA,71,7,15,33,44,2020-03-11 22:13:12,2020-03-11,"EMR","Eastern Mediterranean","Upper middle income","WB_UMI","2017","2018"
"Oceania","AUS","Australia","New South Wales",65,2,4,-33.8688,151.2093,2020-03-11 18:52:04,2020-03-11,"WPR","Western Pacific","High income","WB_HI","2017","2018"
"Asia","IND","India",NA,62,1,4,21,78,2020-03-11 22:13:12,2020-03-11,"SEAR","South-East Asia","Lower middle income","WB_LMI","2017","2018"
"Europe","SMR","San Marino",NA,62,2,0,43.9424,12.4578,2020-03-11 20:53:02,2020-03-11,"EUR","Europe","High income","WB_HI","2017","2018"
"Asia","LBN","Lebanon",NA,61,3,1,33.8547,35.8623,2020-03-11 11:53:03,2020-03-11,"EMR","Eastern Mediterranean","Upper middle income","WB_UMI","2017","2018"
"Africa","EGY","Egypt",NA,60,1,27,26,30,2020-03-11 22:13:12,2020-03-11,"EMR","Eastern Mediterranean","Lower middle income","WB_LMI","2017","2018"
"Europe","FIN","Finland",NA,59,0,1,64,26,2020-03-11 13:33:10,2020-03-11,"EUR","Europe","High income","WB_HI","2017","2018"
"Europe","PRT","Portugal",NA,59,0,0,39.3999,-8.2245,2020-03-11 13:33:11,2020-03-11,"EUR","Europe","High income","WB_HI","2017","2018"
"Asia","THA","Thailand",NA,59,1,34,15,101,2020-03-11 09:13:10,2020-03-11,"SEAR","South-East Asia","Upper middle income","WB_UMI","2017","2018"
"Europe","SVN","Slovenia",NA,57,0,0,46.1512,14.9955,2020-03-11 14:13:11,2020-03-11,"EUR","Europe","High income","WB_HI","2017","2018"
"Asia","PHL","Philippines",NA,49,1,2,13,122,2020-03-11 10:53:03,2020-03-11,"WPR","Western Pacific","Lower middle income","WB_LMI","2017","2018"
"Asia","TWN","Taiwan*",NA,48,1,17,23.7,121,2020-03-11 20:13:14,2020-03-11,NA,NA,NA,NA,NA,NA
"Americas","USA","US","Diamond Princess",46,0,0,35.4437,139.638,2020-03-10 02:33:04,2020-03-11,"AMR","Americas","High income","WB_HI","2017","2018"
"Europe","ROU","Romania",NA,45,0,6,45.9432,24.9668,2020-03-11 21:13:18,2020-03-11,"EUR","Europe","Upper middle income","WB_UMI","2017","2018"
"Europe","IRL","Ireland",NA,43,1,0,53.1424,-7.6921,2020-03-11 21:33:03,2020-03-11,"EUR","Europe","High income","WB_HI","2017","2018"
"Americas","CAN","Canada","Ontario",41,0,4,51.2538,-85.3232,2020-03-11 18:52:04,2020-03-11,"AMR","Americas","High income","WB_HI","2017","2018"
"Americas","CAN","Canada","British Columbia",39,1,4,49.2827,-123.1207,2020-03-11 02:18:28,2020-03-11,"AMR","Americas","High income","WB_HI","2017","2018"
"Americas","BRA","Brazil",NA,38,0,0,-14.235,-51.9253,2020-03-11 22:13:12,2020-03-11,"AMR","Americas","Upper middle income","WB_UMI","2017","2018"
"Asia","VNM","Vietnam",NA,38,0,16,16,108,2020-03-11 20:53:02,2020-03-11,"WPR","Western Pacific","Lower middle income","WB_LMI","2017","2018"
"Asia","IDN","Indonesia",NA,34,1,2,-0.7893,113.9213,2020-03-11 11:14:26,2020-03-11,"SEAR","South-East Asia","Lower middle income","WB_LMI","2017","2018"
"Americas","USA","US","Colorado",34,0,0,39.0598,-105.3111,2020-03-11 22:53:03,2020-03-11,"AMR","Americas","High income","WB_HI","2017","2018"
"Europe","POL","Poland",NA,31,0,0,51.9194,19.1451,2020-03-11 21:13:21,2020-03-11,"EUR","Europe","High income","WB_HI","2017","2018"
"Americas","USA","US","Florida",28,2,0,27.7663,-81.6868,2020-03-11 03:33:05,2020-03-11,"AMR","Americas","High income","WB_HI","2017","2018"
"Americas","USA","US","Illinois",25,0,2,40.3495,-88.9861,2020-03-11 22:53:03,2020-03-11,"AMR","Americas","High income","WB_HI","2017","2018"
"Asia","GEO","Georgia",NA,24,0,0,42.3154,43.3569,2020-03-11 22:13:12,2020-03-11,"EUR","Europe","Lower middle income","WB_LMI","2017","2018"
"Americas","CHL","Chile",NA,23,0,0,-35.6751,-71.543,2020-03-11 22:13:12,2020-03-11,"AMR","Americas","High income","WB_HI","2017","2018"
"Americas","USA","US","Georgia",23,0,0,33.0406,-83.6431,2020-03-11 18:52:03,2020-03-11,"AMR","Americas","High income","WB_HI","2017","2018"
"Americas","USA","US","New Jersey",23,1,0,40.2989,-74.521,2020-03-11 18:52:04,2020-03-11,"AMR","Americas","High income","WB_HI","2017","2018"
"Oceania","AUS","Australia","Victoria",21,0,7,-37.8136,144.9631,2020-03-11 18:52:04,2020-03-11,"WPR","Western Pacific","High income","WB_HI","2017","2018"
"Asia","SAU","Saudi Arabia",NA,21,0,1,24,45,2020-03-11 13:33:11,2020-03-11,"EMR","Eastern Mediterranean","High income","WB_HI","2017","2018"
"Americas","USA","US","Grand Princess",21,0,0,37.6489,-122.6655,2020-03-10 02:33:04,2020-03-11,"AMR","Americas","High income","WB_HI","2017","2018"
"Americas","USA","US","Texas",21,0,0,31.0545,-97.5635,2020-03-11 22:53:03,2020-03-11,"AMR","Americas","High income","WB_HI","2017","2018"
"Africa","DZA","Algeria",NA,20,0,0,28.0339,1.6596,2020-03-09 10:13:06,2020-03-11,"AFR","Africa","Upper middle income","WB_UMI","2017","2018"
"Oceania","AUS","Australia","Queensland",20,0,8,-28.0167,153.4,2020-03-11 18:52:04,2020-03-11,"WPR","Western Pacific","High income","WB_HI","2017","2018"
"Europe","RUS","Russia",NA,20,0,3,60,90,2020-03-11 18:52:03,2020-03-11,"EUR","Europe","Upper middle income","WB_UMI","2017","2018"
"Americas","ARG","Argentina",NA,19,1,0,-38.4161,-63.6167,2020-03-11 02:18:16,2020-03-11,"AMR","Americas","High income","WB_HI","2017","2018"
"Americas","CAN","Canada","Alberta",19,0,0,53.9333,-116.5765,2020-03-11 23:13:07,2020-03-11,"AMR","Americas","High income","WB_HI","2017","2018"
"Europe","HRV","Croatia",NA,19,0,0,45.1,15.2,2020-03-11 22:13:12,2020-03-11,"EUR","Europe","High income","WB_HI","2017","2018"
"Asia","PAK","Pakistan",NA,19,0,2,30.3753,69.3451,2020-03-11 21:13:23,2020-03-11,"EMR","Eastern Mediterranean","Lower middle income","WB_LMI","2017","2018"
"Americas","USA","US","Oregon",19,0,0,44.572,-122.0709,2020-03-11 22:53:03,2020-03-11,"AMR","Americas","High income","WB_HI","2017","2018"
"Asia","CHN","China","Qinghai",18,0,18,35.7452,95.9956,2020-03-11 02:18:14,2020-03-11,"WPR","Western Pacific","Upper middle income","WB_UMI","2017","2018"
